epoch,train_mse,validation_mse,learning_rate,elapsed_s
1,0.017376719086006683,0.005383011419326067,0.001,0.5296648999210447
2,0.004027337921528495,0.00325560849159956,0.000999972584682756,0.8526188000105321
3,0.0022749602696129313,0.0017115575028583407,0.0009998903417374227,1.1701841999311
4,0.0014639114752498538,0.0012853738153353333,0.0009997532801828658,1.5000276999780908
5,0.0013291612852033758,0.0011338400654494762,0.0009995614150494292,1.8338637999258935
6,0.0011755740297931983,0.000968711101450026,0.000999314767377287,2.1393800999503583
7,0.0010127940082828,0.0009567876695655286,0.0009990133642141358,2.4565218000207096
8,0.0009113999558330286,0.0008333048317581415,0.000998657238612229,2.7679838000331074
9,0.0009514426928123903,0.0013742810115218163,0.0009982464296247522,3.0699729999760166
10,0.001274403794231852,0.0006561703630723059,0.00099778098230154,3.3735807000193745
11,0.0007582320393311393,0.0007146045099943876,0.0009972609476841367,3.6946824999758974
12,0.0006023894769106091,0.000525531533639878,0.0009966863828001983,3.998342899954878
13,0.0007873204755445756,0.001361025613732636,0.0009960573506572392,4.319701500004157
14,0.001191958593521845,0.0013821558095514774,0.000995373920235722,4.62396529992111
15,0.000866272532885529,0.0005504105356521904,0.0009946361664814943,4.927272600005381
16,0.0005224037352110009,0.000823681300971657,0.000993844170297569,5.246264399960637
17,0.0005726432274650699,0.0005275611183606088,0.0009929980185352527,5.547788999974728
18,0.000491262890798485,0.0006067614885978401,0.000992097803984621,5.876088300021365
19,0.000544210701035756,0.00042477171518839896,0.0009911436253643446,6.178849200019613
20,0.0004495969291760656,0.0006173891597427428,0.0009901355873108612,6.4949756999267265
21,0.0005593001791597863,0.00048205640632659197,0.000989073800366903,6.794514699955471
22,0.0004020533811797523,0.0004230598860885948,0.0009879583809693738,7.1022383000236005
23,0.00040100158933318274,0.00040092438575811684,0.0009867894514365802,7.408510799985379
24,0.0003663048717342396,0.000479281967272982,0.0009855671399548183,7.7195125999860466
25,0.0004475109047802856,0.00038629581104032695,0.0009842915805643158,8.029699899954721
26,0.00043459566254549684,0.00036646274384111166,0.0009829629131445344,8.335624899948016
27,0.0003473107866898221,0.0003802125866059214,0.0009815812833988294,8.651418900000863
28,0.00035360226475296094,0.0003701196110341698,0.0009801468428384719,8.955624499940313
29,0.0002992028586089622,0.0002683783823158592,0.000978659748766034,9.27618889999576
30,0.0003047644477422981,0.0003147716342937201,0.0009771201642581387,9.588481499929912
31,0.0003038531321833864,0.0003703433321788907,0.0009755282581475771,9.889042099937797
32,0.0003464589918302228,0.00042909025796689093,0.0009738842050047931,10.194348399993032
33,0.00039549646358076634,0.0003813916118815541,0.0009721881851187409,10.49668510002084
34,0.00032457391421848513,0.00042245793156325817,0.0009704403844771131,10.807828099932522
35,0.0003349900961193822,0.00027469496126286685,0.0009686409947459461,11.119200599961914
36,0.00036641846942352146,0.0004603975103236735,0.0009667902132486011,12.42913820000831
37,0.0003683557490061585,0.00033248556428588927,0.000964888242944126,12.764185899985023
38,0.00034444230035267907,0.0008024568087421358,0.0009629352924049977,13.080341900000349
39,0.0003744395846620528,0.00030304130632430315,0.0009609315757942507,13.408595499931835
40,0.0002488175124880347,0.000359979021595791,0.0009588773128419909,13.723117299959995
41,0.00033365319643812634,0.00048823843826539814,0.0009567727288213008,14.046380399959162
42,0.00026182510177207496,0.00025202822871506214,0.0009546180545235346,14.389719899976626
43,0.00025350297622632874,0.0002501762064639479,0.0009524135262330101,14.727316100033931
44,0.00029235125150878314,0.0002516874810680747,0.0009501593857010972,15.06740759999957
45,0.0002671791784802244,0.00025933346478268504,0.0009478558801197068,15.395420099957846
46,0.0002337161288448913,0.00026518446975387633,0.0009455032620941841,15.71909379994031
47,0.00024823211865796483,0.00027067071641795337,0.0009431017896156075,16.034095600014552
48,0.0003561734364151939,0.0002549228665884584,0.0009406517260324962,16.354521499946713
49,0.00026554972635633317,0.0002725809463299811,0.000938153340021932,16.674847699934617
50,0.00028285670877573553,0.0003358565445523709,0.0009356069055600951,17.01334519998636
51,0.00022987208487139227,0.00027173710986971855,0.0009330127018922197,17.33747999998741
52,0.00020912794811041614,0.000240070658037439,0.0009303710135019722,17.682704699924216
53,0.00022228900185140567,0.00024005807063076645,0.0009276821300802536,18.02862280001864
54,0.00019516047956510637,0.00021709493012167513,0.0009249463464934323,18.368405899964273
55,0.00021625272392745856,0.00033511201036162674,0.0009221639627510079,18.699073700001463
56,0.0003061245237191422,0.0003798050747718662,0.0009193352839727124,19.04602819995489
57,0.00022258786075339326,0.00020577847317326814,0.0009164606203550501,19.37242269993294
58,0.0002339082026218881,0.0003449338546488434,0.0009135402871372812,19.71068679995369
59,0.00023152584557970579,0.00023514535860158503,0.0009105746045668523,20.034077599993907
60,0.00021033414796914915,0.00023782857169862837,0.0009075638978642773,20.37784129998181
61,0.00020276575108477124,0.0001961629604920745,0.000904508497187474,20.725863999919966
62,0.00018492728418063723,0.00027205105288885534,0.0009014087375955575,21.042393299983814
63,0.00025389058467319923,0.0002406946150586009,0.0008982649590120983,21.370935500017367
64,0.0001961593677083553,0.0002729095285758376,0.0008950775061878453,21.673944099922664
65,0.0002558307120594891,0.00022211823670659214,0.00089184672866292,21.980066300020553
66,0.00019817408523604415,0.00022512930445373058,0.0008885729807284855,22.292073899996467
67,0.00018344527778819294,0.00018676214676816016,0.0008852566213878947,22.591813399922103
68,0.00017759142989819484,0.000270106946118176,0.0008818980143173212,22.912868899991736
69,0.00019940337507431534,0.00021754814952146262,0.0008784975278258782,23.217728900024667
70,0.00022093904626980024,0.0006066419300623238,0.0008750555348152298,23.54019369999878
71,0.00025030574305685783,0.00022243925195652992,0.0008715724127386972,23.851499899988994
72,0.000162109821724997,0.00025644482229836285,0.0008680485435598672,24.16789219994098
73,0.0001790026988560263,0.00024895017850212753,0.0008644843137107058,24.479188699973747
74,0.00017660068062676592,0.00021326042769942433,0.0008608801140491812,24.787245800020173
75,0.00015973422768028592,0.00019175896886736155,0.0008572363398164018,25.090966199990362
76,0.00016454553342593785,0.00030763461836613715,0.0008535533905932739,25.408861199975945
77,0.00019833756455092867,0.0002928653557319194,0.0008498316702566831,25.730604599928483
78,0.00020258045920836825,0.0001831749832490459,0.0008460715869352036,26.04015489993617
79,0.0001536522147287411,0.00018729623116087168,0.0008422735529643445,26.354864799999632
80,0.0001807287511086073,0.00027864379808306694,0.0008384379848413305,26.67148969997652
81,0.00015872752519960847,0.00022641895338892937,0.0008345653031794293,26.982952999998815
82,0.00019349722824751021,0.0002164122270187363,0.000830655932661826,27.292396800010465
83,0.0002002093713930565,0.0002602343156468123,0.0008267103019950529,27.60409209993668
84,0.0001628933718376458,0.0001681913563515991,0.0008227288438619754,27.908377000014298
85,0.00013901227802331776,0.0001726366754155606,0.000818711994874345,28.21710589993745
86,0.00014187754346130018,0.00016776652773842216,0.0008146601955249188,28.525311399949715
87,0.00014103315628596091,0.00017294008284807205,0.0008105738901391553,28.84479929995723
88,0.00015060469312038355,0.00024218919861596078,0.0008064535268264883,29.14154909993522
89,0.00017192265006423925,0.00018244030070491135,0.0008022995574311875,29.445786299998872
90,0.00022097058148104934,0.0004549537261482328,0.0007981124374828079,29.754122599959373
91,0.0002806062773137704,0.0002753503213170916,0.0007938926261462366,30.05655249999836
92,0.0001848136984366511,0.00019048730609938502,0.0007896405861713394,30.379261999973096
93,0.00013684154753446808,0.00018943501345347613,0.000785356783842216,30.68368489993736
94,0.00013410451440472283,0.00017630239017307758,0.0007810416889260655,30.992612799978815
95,0.0001310922475920843,0.00018632059800438583,0.0007766957746216721,31.301407099934295
96,0.000127788447319794,0.00019874439749401063,0.0007723195175075136,31.61613550002221
97,0.00013847180860322651,0.00016361981397494674,0.0007679133974894983,31.921252899919637
98,0.00011866001119345889,0.00017978974210564047,0.0007634778977483389,32.25898389995564
99,0.00013455014994766297,0.0001518098870292306,0.0007590135046865652,32.579026099992916
100,0.0001223463212006577,0.00020663220493588597,0.0007545207078751858,32.91376349993516
101,0.00014523038406761453,0.00016545485414098948,0.0007500000000000001,33.25326919998042
102,0.00012290260078405506,0.0001532214373582974,0.0007454518768075706,33.58793389995117
103,0.0001227094137444941,0.00016104856331367046,0.0007408768370508578,33.91916049993597
104,0.00012646395155561666,0.00015478837303817272,0.0007362753824345273,34.23801800003275
105,0.00012261293264800795,0.00015905711916275322,0.0007316480175599312,34.56883300002664
106,0.00011423873088775105,0.0001605398574611172,0.0007269952498697736,34.88988829997834
107,0.00012654481234100525,0.00017318307072855532,0.0007223175895924639,35.224215899943374
108,0.00013216048880869047,0.00016369660443160683,0.000717615549686164,35.55744380003307
109,0.00012525652396883118,0.0001502241793787107,0.0007128896457825365,35.890940699959174
110,0.00012202560480888303,0.00019479598267935216,0.0007081403961302008,36.21240159997251
111,0.00013092543615543184,0.0002367513661738485,0.0007033683215379003,36.525486500002444
112,0.00013119012266558388,0.00017285045760218054,0.0006985739453173905,36.83084349997807
113,0.00011711054220411412,0.0001574494963278994,0.0006937577932260517,37.13703520002309
114,0.00011347603226369194,0.0001666216121520847,0.0006889203934092339,37.44152579992078
115,0.00010766905489195748,0.00022014675778336823,0.0006840622763423393,37.74126289994456
116,0.00013396431851338356,0.00021755385387223214,0.0006791839747726503,38.060274299932644
117,0.00012794810932250143,0.00017804710660129786,0.0006742860236609078,38.36844380002003
118,0.00011882185880557801,0.00016519316704943776,0.000669368960122646,38.67174439993687
119,0.00011628255056288246,0.00015359469398390502,0.0006644333233692918,38.98301840003114
120,0.00010469700542704842,0.00015930783411022276,0.0006594796546490352,39.306560699944384
121,0.00010704532536505281,0.00015169977268669754,0.000654508497187474,39.62783579993993
122,0.00011411050732297775,0.00017755308363121003,0.0006495203961280436,39.95841840002686
123,0.0001104173124947635,0.00016165486886166036,0.000644515898472236,40.26711609994527
124,0.00011714433975585399,0.00016476918244734406,0.0006394955530196149,40.578828099998645
125,0.0001292663214403784,0.00016615597996860743,0.0006344599103076331,40.899612799985334
126,0.00012515149814781452,0.00014930310135241598,0.0006294095225512608,41.21741039992776
127,0.00010419666999417367,0.00015035255637485534,0.0006243449435824276,41.52292659995146
128,9.923949210453983e-05,0.0001508204295532778,0.0006192667287892907,41.83455569995567
129,0.00010012656634828478,0.00014676419959869236,0.0006141754350553281,42.144578099949285
130,0.00010087056673619218,0.00014923674461897463,0.0006090716206982716,42.477204700000584
131,0.00011146323625586154,0.0001723138557281345,0.0006039558454088799,42.7789035999449
132,0.00011207032011580825,0.00015424932644236833,0.0005988286701895632,43.10030129994266
133,9.784919564812202e-05,0.00014938223466742784,0.0005936906572928626,43.39995089999866
134,9.80918407376149e-05,0.0001486773107899353,0.000588542370159792,43.702884800033644
135,9.049501850326219e-05,0.00016648041491862386,0.0005833843733580514,44.00602979992982
136,9.20909561707122e-05,0.00015916918346192688,0.0005782172325201158,45.2381792999804
137,8.802629711672241e-05,0.00014544522855430841,0.0005730415142812062,45.55426649993751
138,8.715455592229007e-05,0.0002473477798048407,0.0005678577862171525,45.88523020001594
139,0.00011834061747636548,0.0002137753472197801,0.0005626666167821524,46.20890430000145
140,0.00010543015160501313,0.0001803997001843527,0.0005574685752464337,46.51854870002717
141,0.00010327235362283972,0.00017825054237619042,0.0005522642316338271,46.84573880000971
142,0.00010571328350922424,0.00026281719328835607,0.0005470541566592576,47.17436219996307
143,0.00012132646057651968,0.00015363650163635612,0.0005418389216661581,47.49388339999132
144,9.041130730760125e-05,0.00014848270802758634,0.0005366190985638162,47.802700000000186
145,8.795989100118226e-05,0.0001528803986730054,0.0005313952597646571,48.12551249994431
146,8.324411620841754e-05,0.0001462476357119158,0.0005261679781214723,48.454429000034
147,8.193655860674671e-05,0.00016015555593185127,0.0005209378268646002,48.78024049999658
148,9.372318088599482e-05,0.0001623998541617766,0.0005157053795390643,49.1267957999371
149,8.204581124602314e-05,0.00015123558114282787,0.0005104712099416788,49.45744819997344
150,7.50034075918836e-05,0.0001680391578702256,0.0005052358920581233,49.79304509994108
151,7.761665485473875e-05,0.0001450882846256718,0.0005000000000000003,50.14058060001116
152,8.451672160800294e-05,0.00016090665303636342,0.0004947641079418775,50.481174399959855
153,8.314867822153885e-05,0.00014877562352921814,0.0004895287900583221,50.823844800004736
154,8.746289246203641e-05,0.0001471399882575497,0.0004842946204609363,51.15759940003045
155,7.479520092335069e-05,0.00015214961604215205,0.0004790621731354006,51.492736399988644
156,8.281422000877857e-05,0.00014875187480356544,0.0004738320218785285,51.83074270002544
157,7.8675255750768e-05,0.00014794083836022764,0.00046860474023534385,52.16878209996503
158,7.480981728570715e-05,0.0001528742432128638,0.00046338090143618465,52.507716899970546
